"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"417",2.02733233763462e-31,0.892647404140569,0.363,0.056,4.68273223346844e-27,"8","CNR1"
"418",8.79213659074419e-31,1.00715355281047,0.78,0.245,2.03080770973009e-26,"8","GAP43"
"419",1.7725031351391e-30,0.80348726927566,0.308,0.042,4.09412774154429e-26,"8","CAMKV"
"420",5.28419230363452e-30,1.11837879275269,0.868,0.362,1.2205427382935e-25,"8","STMN4"
"421",1.7210281528843e-29,1.07237889688619,0.901,0.417,3.97523082753216e-25,"8","NFIB"
"422",7.8385628244722e-29,0.805593077778028,0.308,0.044,1.81055124119659e-24,"8","IGSF21"
"423",6.63466454623062e-28,0.937639503712454,0.923,0.463,1.53247481688835e-23,"8","MAP1B"
"424",3.01366143334264e-27,0.783541483926698,0.407,0.078,6.96095517873484e-23,"8","CALM1P1"
"425",9.94791326481319e-27,1.12130661037259,0.78,0.297,2.29776900590655e-22,"8","APP"
"426",4.42223870567646e-25,0.861821131935762,0.429,0.092,1.02144869623715e-20,"8","GLRX"
"427",8.78824893518962e-25,0.893806963646455,0.912,0.62,2.0299097390501e-20,"8","UCHL1"
"428",1.09697405958993e-24,1.01594266103015,0.374,0.074,2.53379068284081e-20,"8","ROBO2"
"429",1.88904603139168e-24,0.81382897114131,1,0.902,4.3633185233085e-20,"8","TMSB4X"
"430",5.93367603980812e-24,0.977651381071111,0.527,0.146,1.37056049167488e-19,"8","SEPT3"
"431",1.03065307757163e-23,0.91757531622279,0.813,0.324,2.38060247857494e-19,"8","NSG1"
"432",2.50883887435671e-23,0.944025192143881,0.385,0.082,5.79491603198913e-19,"8","CDK5R1"
"433",6.73385101527803e-22,0.894673449206901,0.582,0.18,1.55538490750892e-17,"8","CAMK2N1"
"434",6.92333418342737e-22,0.785883291472303,0.374,0.08,1.59915172968805e-17,"8","RAB3A"
"435",9.70871448342649e-22,0.941715499793794,0.769,0.353,2.24251887138185e-17,"8","BASP1"
"436",1.04838681004826e-21,0.832321809604941,0.33,0.066,2.42156385384947e-17,"8","NCDN"
"437",5.15746427047658e-21,1.00582415937837,0.571,0.186,1.19127109719468e-16,"8","PEG10"
"438",5.94872644436791e-21,0.871468968823592,0.813,0.405,1.3740368341201e-16,"8","MLLT11"
"439",5.80743600484646e-20,0.828641387406637,0.67,0.251,1.34140156839944e-15,"8","DCX"
"440",1.13590684576144e-19,0.83369938143334,0.615,0.214,2.62371763233978e-15,"8","TSPAN7"
"441",1.60335194770246e-19,0.876704058269539,0.626,0.226,3.70342232880314e-15,"8","ACOT7"
"442",2.03719715616626e-19,0.950843437750205,0.33,0.072,4.70551799131282e-15,"8","BEX5"
"443",6.08417028703933e-19,0.813635116066382,0.879,0.508,1.40532165290034e-14,"8","TUBB2A"
"444",1.17561460753749e-17,0.871982914448197,0.495,0.16,2.7154346204901e-13,"8","PKIA"
"445",2.55343691776276e-17,0.841284431718862,0.418,0.119,5.89792859264842e-13,"8","FNBP1L"
"446",2.84238396077278e-17,0.794677218347707,0.637,0.255,6.56533847259297e-13,"8","NREP"
"447",4.56682648827574e-17,0.820060454241174,0.385,0.106,1.05484558226193e-12,"8","MTURN"
"448",1.96436564674083e-16,0.80669844029747,0.374,0.103,4.53729177084198e-12,"8","CXADR"
"449",1.58499774551832e-14,0.860429830867596,0.527,0.205,3.66102779259821e-10,"8","RBFOX2"
"450",1.26599605657105e-12,0.842958337537893,0.352,0.111,2.92419769146781e-08,"8","TMEM59L"
"451",5.83436741159363e-232,1.98015081514703,0.5,0.003,1.3476221847299e-227,"9","RP11-231C18.2"
"452",1.44619815349248e-178,2.96446269681346,0.589,0.012,3.34042849493693e-174,"9","PDGFRA"
"453",2.39159766586517e-133,1.68129879986177,0.411,0.007,5.52411228861538e-129,"9","KIT"
"454",2.67448072595396e-130,2.16875877517761,0.5,0.014,6.17751558080845e-126,"9","RP11-231C18.1"
"455",1.06703557026214e-114,1.87063571367495,0.411,0.01,2.46463876019148e-110,"9","RARRES1"
"456",1.2676178757941e-95,2.21058773988661,0.679,0.045,2.92794376950922e-91,"9","CHIC2"
"457",9.98480184784763e-84,2.26025768633084,0.839,0.09,2.30628953081585e-79,"9","FIP1L1"
"458",7.02633750906448e-70,2.13450218569166,0.732,0.081,1.62294343784371e-65,"9","TMEM165"
"459",2.16384172293291e-64,2.044308426287,0.643,0.063,4.99804161163043e-60,"9","SLC35E3"
"460",4.4643914832655e-63,2.67043031519725,0.893,0.153,1.03118514480466e-58,"9","PAICS"
"461",4.93888441289641e-62,1.76344142475779,0.536,0.044,1.14078352169081e-57,"9","AASDH"
"462",8.58927394052144e-52,1.52252124211242,0.482,0.042,1.98395049478164e-47,"9","PPAT"
"463",1.52058250838477e-49,2.31328907712732,0.804,0.155,3.51224147786715e-45,"9","SRP72"
"464",2.07779076837066e-42,2.47458012505414,0.696,0.123,4.79928111678254e-38,"9","MYNN"
"465",1.36289733379329e-32,0.953834881850956,0.268,0.02,3.14802026159574e-28,"9","CLOCK"
"466",2.66977446104555e-29,0.940656291407388,0.268,0.022,6.16664505012301e-25,"9","SRD5A3"
"467",2.76526247894194e-13,0.727284124602648,0.268,0.048,6.3872032738601e-09,"9","MAP1A"
"468",7.04674081311975e-13,0.983908202676129,0.768,0.393,1.6276561930144e-08,"9","PTPRZ1"
"469",3.82376299897718e-10,0.701073213138273,0.893,0.609,8.83212777503749e-06,"9","PTN"
"470",3.97157794065735e-10,0.645599522272278,0.286,0.068,9.17355072733036e-06,"9","ORC6"
"471",6.496604547101e-10,0.692587869991532,0.732,0.394,1.50058571828939e-05,"9","BCAN"
"472",2.1201709049931e-09,0.78293832406668,0.268,0.066,4.89717075635306e-05,"9","KIAA0101"
"473",2.13585646835044e-09,0.766449471753732,0.286,0.074,4.93340127059584e-05,"9","NUFIP2"
"474",2.20942844047525e-09,0.710331497730889,0.946,0.82,5.10333781180974e-05,"9","MDM2"
"475",2.96642402550344e-09,0.775438713552247,0.464,0.167,6.85184621410784e-05,"9","BLOC1S6"
"476",5.16962880131812e-09,0.914380336309183,0.429,0.155,0.000119408086052846,"9","FABP7"
"477",3.04259944965219e-08,0.626457222866178,0.286,0.079,0.000702779620880663,"9","CNTN1"
"478",7.63996676768809e-08,0.712948401419856,0.536,0.229,0.0017646795240006,"9","OLIG1"
"479",7.75127109780556e-08,0.875898518030711,0.429,0.175,0.00179038859817113,"9","SLC44A1"
"480",1.67699236385958e-07,0.636532214188994,0.286,0.086,0.00387351696204286,"9","PTBP1"
"481",1.06116927470272e-06,0.713776209583222,0.5,0.245,0.0245108879070835,"9","MCM7"
"482",2.04496352446408e-06,0.638601656033315,0.571,0.295,0.0472345674880714,"9","SMOC1"
"483",3.46862425722473e-06,0.623006159078296,0.375,0.155,0.0801182830933769,"9","THY1"
"484",4.39842285769069e-06,0.747343267449767,0.286,0.103,0.10159477116694,"9","SOX8"
"485",5.02938948689879e-06,0.64374420883756,0.429,0.195,0.116168838368388,"9","LIMA1"
"486",6.52701432810457e-06,1.0387765111038,0.518,0.273,0.150760976950559,"9","RPS27L"
"487",9.22446081300306e-06,0.84277413758256,0.482,0.226,0.213066595858745,"9","CTDSP2"
"488",1.03155815084852e-05,0.608656161604552,0.268,0.095,0.238269301682991,"9","UBL3"
"489",1.18522770093153e-05,0.622485603472756,0.482,0.242,0.273763894361165,"9","SNRPB"
"490",1.49042051487116e-05,0.640419600287619,0.321,0.132,0.34425733052494,"9","LMNB1"
"491",2.47953387247095e-05,0.782944244886531,0.375,0.176,0.57272273386334,"9","DUT"
"492",3.15668622170704e-05,0.658591621531056,0.321,0.133,0.729131383489892,"9","TCF12"
"493",3.18749131800565e-05,0.900461615103631,0.375,0.167,0.736246744632945,"9","DLL3"
"494",3.808176794673e-05,0.659161467143824,0.482,0.261,0.87961267603357,"9","PSMA4"
"495",3.91158062628143e-05,0.67272698534927,0.304,0.128,0.903496893058484,"9","PURB"
"496",5.00308188308257e-05,0.784142896728438,0.339,0.161,1,"9","RCN2"
"497",8.05334484039513e-05,0.612870036055285,0.464,0.253,1,"9","PSMD4"
"498",0.000147967858202076,0.609288108753984,0.411,0.207,1,"9","TMCO1"
"499",0.000294801390249102,0.60224589417162,0.429,0.238,1,"9","PKM"
"500",0.000489345164536049,0.617383581704849,0.446,0.263,1,"9","COX5A"
"501",0,2.76912151251952,0.679,0.003,0,"10","ESAM"
"502",0,2.39383811796908,0.696,0.002,0,"10","GNG11"
"503",1.02579209723691e-285,2.88332639633922,0.696,0.007,2.36937458619782e-281,"10","CA2"
"504",2.78742845548056e-271,2.49204220344806,0.446,0,6.438402246469e-267,"10","HIGD1B"
"505",1.19302025367455e-245,2.91887691207051,0.464,0.002,2.75563818193748e-241,"10","DCN"
"506",4.8048058319767e-241,1.8727315349811,0.482,0.002,1.10981405106998e-236,"10","ARHGDIB"
"507",2.83689027417519e-229,2.15593761618309,0.554,0.006,6.55264915528986e-225,"10","C1orf54"
"508",6.97266566869415e-207,2.95370742110087,0.679,0.014,1.61054631615497e-202,"10","COL4A1"
"509",4.22011023140187e-205,3.01052449422278,0.482,0.005,9.74761061249203e-201,"10","CLDN5"
"510",2.19284373676911e-197,1.94067746772125,0.411,0.002,5.06503046318929e-193,"10","CYBA"
"511",4.69832597581373e-196,1.83180841961705,0.357,0.001,1.08521933389346e-191,"10","ENG"
"512",4.76400188434821e-186,2.36584292585822,0.554,0.009,1.10038915524675e-181,"10","BGN"
"513",4.92838367955596e-186,2.83690224111469,0.411,0.003,1.13835806230384e-181,"10","RGS5"
"514",5.90594538281482e-186,2.94192546994464,0.411,0.003,1.36415526452257e-181,"10","ITM2A"
"515",1.00374694755603e-182,1.89364379013051,0.321,0.001,2.31845469946492e-178,"10","ABCG2"
"516",7.9842845255025e-177,2.12859402079092,0.375,0.002,1.84421003970057e-172,"10","COL3A1"
"517",1.56342082632446e-149,2.07239187330828,0.357,0.003,3.61118942464424e-145,"10","MYL9"
"518",7.38434338001908e-149,1.98453685905064,0.375,0.004,1.70563563391681e-144,"10","SRGN"
"519",7.91088105394729e-138,3.30457426240923,0.696,0.03,1.82725530584075e-133,"10","IFI27"
"520",4.01402502122998e-134,1.97972645896763,0.321,0.003,9.27159499403701e-130,"10","COL1A1"
"521",5.83855712226151e-128,2.77701865817512,0.536,0.017,1.34858992409996e-123,"10","LINC00152"
"522",1.02439931198723e-126,1.92292368257077,0.464,0.012,2.3661575308281e-122,"10","EPAS1"
"523",1.17901610694911e-123,4.31954525218814,1,0.092,2.72329140383106e-119,"10","IGFBP7"
"524",5.11937223135685e-121,2.31610637908961,0.518,0.017,1.1824725979988e-116,"10","CTGF"
"525",3.4343438187977e-115,2.93197543651576,0.5,0.017,7.93264735265894e-111,"10","MIR4435-2HG"
"526",3.7863269881549e-111,2.26130672531555,0.625,0.03,8.74565807724019e-107,"10","IFITM2"
"527",1.76939878765482e-109,2.26543749542342,0.482,0.016,4.0869573197251e-105,"10","COL4A2"
"528",1.47166853210883e-101,2.9066324658562,0.75,0.054,3.39925997546497e-97,"10","FN1"
"529",1.08462844380999e-98,2.53495546883296,0.393,0.011,2.50527477951233e-94,"10","MGP"
"530",8.24803052658133e-94,2.0299621064964,0.518,0.024,1.90513009102976e-89,"10","APOLD1"
"531",9.5448821687148e-91,2.60015175799845,0.464,0.02,2.20467688332975e-86,"10","COL1A2"
"532",2.45531236167425e-83,2.46708435957867,0.696,0.055,5.67128049299519e-79,"10","A2M"
"533",7.91089694950345e-81,2.4109629426224,0.446,0.021,1.82725897739631e-76,"10","NDUFA4L2"
"534",2.58334803729159e-78,2.18471676333402,0.375,0.014,5.96701729653611e-74,"10","SLC38A5"
"535",4.26545907908086e-78,1.88595437926563,0.357,0.013,9.85235738086096e-74,"10","PPP1R14A"
"536",3.31797444748854e-72,3.23868057445098,1,0.188,7.66385737880903e-68,"10","SPARC"
"537",1.41257094830798e-61,2.17111051512386,0.464,0.032,3.26275637640177e-57,"10","HLA-E"
"538",2.20442082886207e-58,2.38617527658424,1,0.224,5.0917712305056e-54,"10","IFITM3"
"539",2.93769870669627e-56,1.88489770591124,0.929,0.162,6.78549647272705e-52,"10","SPARCL1"
"540",5.09058310478021e-53,3.32419910258182,0.589,0.067,1.17582288554213e-48,"10","TIMP1"
"541",1.68508694944452e-42,1.83626288490086,0.571,0.077,3.89221383582696e-38,"10","TAGLN2"
"542",4.77717278566053e-39,1.97232103015835,0.554,0.081,1.10343137003187e-34,"10","ITGB1"
"543",5.59004449166541e-39,2.32480703273435,0.304,0.022,1.29118847668488e-34,"10","TAGLN"
"544",8.33845033160787e-38,2.26017947560677,1,0.511,1.92601525759479e-33,"10","B2M"
"545",2.22946591554789e-29,1.82876011238455,0.357,0.043,5.14962037173251e-25,"10","MFSD2A"
"546",5.48843271931458e-28,2.16256617595937,0.571,0.119,1.26771818950728e-23,"10","LGALS1"
"547",3.30352570451016e-23,1.86785009853631,0.429,0.075,7.63048367227756e-19,"10","MT1E"
"548",1.37482919445328e-21,2.25943982066997,0.446,0.094,3.17558047334819e-17,"10","RGCC"
"549",7.3246864366362e-20,2.0692206743576,0.732,0.264,1.69185607313423e-15,"10","MT2A"
"550",2.37122647452478e-11,2.04906003867663,0.357,0.108,5.47705891085735e-07,"10","CALD1"
