"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.8","seurat_clusters"
"cell_2317","cell",840,609,0.357142857142857,"0","0"
"cell_2318","cell",838,667,0.238663484486874,"4","4"
"cell_2319","cell",838,631,0.238663484486874,"0","0"
"cell_2320","cell",835,554,0.239520958083832,"3","3"
"cell_2321","cell",835,581,0.479041916167665,"3","3"
"cell_2322","cell",836,684,0.239234449760766,"5","5"
"cell_2323","cell",835,674,0,"1","1"
"cell_2324","cell",836,693,0.239234449760766,"0","0"
"cell_2325","cell",836,671,0.239234449760766,"1","1"
"cell_2326","cell",836,635,0.119617224880383,"1","1"
"cell_2327","cell",836,617,0.119617224880383,"4","4"
"cell_2328","cell",836,597,0.717703349282297,"0","0"
"cell_2329","cell",833,673,0,"4","4"
"cell_2330","cell",835,606,0.119760479041916,"3","3"
"cell_2331","cell",834,669,0,"1","1"
"cell_2332","cell",835,680,0.479041916167665,"1","1"
"cell_2333","cell",834,665,0.239808153477218,"1","1"
"cell_2334","cell",834,618,0.239808153477218,"3","3"
"cell_2335","cell",835,669,0.239520958083832,"0","0"
"cell_2336","cell",831,575,0.240673886883273,"3","3"
"cell_2337","cell",833,655,0.120048019207683,"5","5"
"cell_2338","cell",835,600,0,"3","3"
"cell_2339","cell",830,636,0.240963855421687,"0","0"
"cell_2340","cell",832,616,0.120192307692308,"1","1"
"cell_2341","cell",830,643,0,"0","0"
"cell_2342","cell",832,600,0,"0","0"
"cell_2343","cell",829,645,0,"8","8"
"cell_2344","cell",832,629,0,"0","0"
"cell_2345","cell",832,652,0.120192307692308,"0","0"
"cell_2346","cell",833,660,0.120048019207683,"0","0"
"cell_2347","cell",831,643,0.120336943441637,"1","1"
"cell_2348","cell",831,651,0.240673886883273,"0","0"
"cell_2349","cell",830,630,0.843373493975904,"2","2"
"cell_2350","cell",828,638,0,"2","2"
"cell_2351","cell",832,630,0.120192307692308,"0","0"
"cell_2352","cell",830,633,0.240963855421687,"2","2"
"cell_2353","cell",828,603,0.483091787439614,"2","2"
"cell_2354","cell",829,630,0.241254523522316,"0","0"
"cell_2355","cell",831,642,0.36101083032491,"0","0"
"cell_2356","cell",829,608,0.361881785283474,"0","0"
"cell_2357","cell",831,571,0,"3","3"
"cell_2358","cell",830,651,0,"0","0"
"cell_2359","cell",829,584,0.361881785283474,"3","3"
"cell_2360","cell",829,821,0.241254523522316,"1","1"
"cell_2361","cell",827,599,1.57194679564692,"1","1"
"cell_2362","cell",828,650,0,"5","5"
"cell_2363","cell",829,611,0.120627261761158,"1","1"
"cell_2364","cell",826,600,0.726392251815981,"2","2"
"cell_2365","cell",828,662,0.241545893719807,"0","0"
"cell_2366","cell",829,678,0.120627261761158,"1","1"
"cell_2367","cell",827,592,0.362756952841596,"3","3"
"cell_2368","cell",828,623,0,"0","0"
"cell_2369","cell",824,593,0.364077669902913,"3","3"
"cell_2370","cell",827,661,0.483675937122128,"8","8"
"cell_2371","cell",828,657,0.483091787439614,"0","0"
"cell_2372","cell",828,650,0.241545893719807,"1","1"
"cell_2373","cell",824,626,0,"6","6"
"cell_2374","cell",825,649,0.727272727272727,"0","0"
"cell_2375","cell",825,594,0.242424242424242,"3","3"
"cell_2376","cell",824,588,0.121359223300971,"3","3"
"cell_2377","cell",826,647,0.484261501210654,"0","0"
"cell_2378","cell",825,543,0,"3","3"
"cell_2379","cell",824,653,2.42718446601942,"0","0"
"cell_2380","cell",823,630,0.121506682867558,"2","2"
"cell_2381","cell",825,632,0.484848484848485,"1","1"
"cell_2382","cell",823,608,0.607533414337789,"1","1"
"cell_2383","cell",822,676,0.608272506082725,"0","0"
"cell_2384","cell",821,687,0.852618757612667,"0","0"
"cell_2385","cell",820,522,0.121951219512195,"3","3"
"cell_2386","cell",819,654,0.122100122100122,"2","2"
"cell_2387","cell",819,669,0,"5","5"
"cell_2388","cell",822,590,0.24330900243309,"0","0"
"cell_2389","cell",817,670,0.122399020807834,"0","0"
"cell_2390","cell",819,611,0.610500610500611,"1","1"
"cell_2391","cell",819,661,1.0989010989011,"2","2"
"cell_2392","cell",819,664,0.122100122100122,"1","1"
"cell_2393","cell",819,594,0.488400488400488,"3","3"
"cell_2394","cell",817,645,0.244798041615667,"2","2"
"cell_2395","cell",817,674,0,"5","5"
"cell_2396","cell",816,594,0.367647058823529,"0","0"
"cell_2397","cell",816,604,0,"3","3"
"cell_2398","cell",814,620,0.245700245700246,"1","1"
"cell_2399","cell",814,631,0,"2","2"
"cell_2400","cell",812,667,1.35467980295567,"4","4"
"cell_2401","cell",814,594,0,"3","3"
"cell_2402","cell",814,641,0.737100737100737,"1","1"
"cell_2403","cell",814,578,0,"4","4"
"cell_2404","cell",815,606,0,"0","0"
"cell_2405","cell",811,582,0,"3","3"
"cell_2406","cell",813,636,0,"0","0"
"cell_2407","cell",811,638,0.123304562268804,"0","0"
"cell_2408","cell",811,644,0.123304562268804,"1","1"
"cell_2409","cell",811,670,0.986436498150432,"0","0"
"cell_2410","cell",812,606,0.123152709359606,"4","4"
"cell_2411","cell",810,580,0,"3","3"
"cell_2412","cell",810,650,0.740740740740741,"0","0"
"cell_2413","cell",810,617,0,"0","0"
"cell_2414","cell",810,645,0.246913580246914,"1","1"
"cell_2415","cell",809,616,0.123609394313968,"0","0"
"cell_2416","cell",805,633,0,"1","1"
"cell_2417","cell",807,594,0.371747211895911,"0","0"
"cell_2418","cell",807,602,0.123915737298637,"0","0"
"cell_2419","cell",807,628,0.123915737298637,"0","0"
"cell_2420","cell",805,610,0.496894409937888,"1","1"
"cell_2421","cell",807,630,0.495662949194548,"0","0"
"cell_2422","cell",803,634,0,"2","2"
"cell_2423","cell",806,645,0,"0","0"
"cell_2424","cell",803,592,0.37359900373599,"3","3"
"cell_2425","cell",804,607,0.621890547263682,"4","4"
"cell_2426","cell",804,618,0.124378109452736,"5","5"
"cell_2427","cell",801,644,0,"5","5"
"cell_2428","cell",798,795,0.50125313283208,"4","4"
"cell_2429","cell",801,580,0.749063670411985,"4","4"
"cell_2430","cell",801,634,0.124843945068664,"5","5"
"cell_2431","cell",803,672,0.49813200498132,"0","0"
"cell_2432","cell",800,653,0,"0","0"
"cell_2433","cell",801,645,0,"3","3"
"cell_2434","cell",800,646,0.125,"0","0"
"cell_2435","cell",801,627,0.124843945068664,"1","1"
"cell_2436","cell",795,576,0,"3","3"
"cell_2437","cell",801,642,0.624219725343321,"0","0"
"cell_2438","cell",801,562,0.124843945068664,"6","6"
"cell_2439","cell",801,610,0.249687890137328,"0","0"
"cell_2440","cell",799,601,0.250312891113892,"3","3"
"cell_2441","cell",800,602,0,"2","2"
"cell_2442","cell",799,582,0.375469336670839,"3","3"
"cell_2443","cell",797,643,0.501882057716437,"0","0"
"cell_2444","cell",800,668,0.625,"4","4"
"cell_2445","cell",798,568,1.12781954887218,"3","3"
"cell_2446","cell",797,640,0.250941028858218,"0","0"
"cell_2447","cell",797,639,0.125470514429109,"1","1"
"cell_2448","cell",796,649,0.879396984924623,"0","0"
"cell_2449","cell",796,592,0.879396984924623,"0","0"
"cell_2450","cell",794,607,0,"2","2"
"cell_2451","cell",795,566,0.125786163522013,"3","3"
"cell_2452","cell",791,621,0,"0","0"
"cell_2453","cell",792,648,1.13636363636364,"2","2"
"cell_2454","cell",787,628,0.762388818297332,"6","6"
"cell_2455","cell",791,634,0.126422250316056,"2","2"
"cell_2456","cell",793,606,0.252206809583859,"1","1"
"cell_2457","cell",793,623,0.126103404791929,"0","0"
"cell_2458","cell",790,613,0,"1","1"
"cell_2459","cell",792,609,0.252525252525253,"0","0"
"cell_2460","cell",788,655,0.761421319796954,"2","2"
"cell_2461","cell",790,542,0.379746835443038,"3","3"
"cell_2462","cell",788,624,0,"2","2"
"cell_2463","cell",793,584,0.378310214375788,"1","1"
"cell_2464","cell",792,592,0.378787878787879,"6","6"
"cell_2465","cell",789,616,1.01394169835234,"2","2"
"cell_2466","cell",791,601,0.252844500632111,"3","3"
"cell_2467","cell",793,589,0,"0","0"
"cell_2468","cell",791,635,0,"0","0"
"cell_2469","cell",791,614,0,"0","0"
"cell_2470","cell",789,632,0.506970849176172,"2","2"
"cell_2471","cell",791,642,0.252844500632111,"1","1"
"cell_2472","cell",785,589,0,"0","0"
"cell_2473","cell",788,644,0.126903553299492,"2","2"
"cell_2474","cell",790,607,1.13924050632911,"2","2"
"cell_2475","cell",790,623,0,"1","1"
"cell_2476","cell",788,636,0.126903553299492,"5","5"
"cell_2477","cell",790,620,0.253164556962025,"3","3"
"cell_2478","cell",787,655,0.254129606099111,"0","0"
"cell_2479","cell",788,607,0.253807106598985,"1","1"
"cell_2480","cell",787,616,0.127064803049555,"0","0"
"cell_2481","cell",789,631,2.40811153358682,"0","0"
"cell_2482","cell",790,565,0.126582278481013,"3","3"
"cell_2483","cell",790,624,0.506329113924051,"1","1"
"cell_2484","cell",783,658,0.510855683269476,"0","0"
"cell_2485","cell",789,548,0.253485424588086,"0","0"
"cell_2486","cell",789,642,0.380228136882129,"0","0"
"cell_2487","cell",786,612,0.254452926208651,"2","2"
"cell_2488","cell",787,556,0.508259212198221,"4","4"
"cell_2489","cell",786,595,0.127226463104326,"1","1"
"cell_2490","cell",786,640,0.636132315521628,"1","1"
"cell_2491","cell",787,610,0.254129606099111,"1","1"
"cell_2492","cell",785,645,0.127388535031847,"4","4"
"cell_2493","cell",786,628,1.65394402035623,"1","1"
"cell_2494","cell",784,571,0.38265306122449,"3","3"
"cell_2495","cell",784,619,0.255102040816327,"4","4"
"cell_2496","cell",785,619,0.382165605095541,"1","1"
"cell_2497","cell",783,550,0,"3","3"
"cell_2498","cell",780,621,0,"0","0"
"cell_2499","cell",781,566,0.384122919334187,"3","3"
"cell_2500","cell",782,607,0.255754475703325,"0","0"
"cell_2501","cell",780,596,0.128205128205128,"0","0"
"cell_2502","cell",783,597,0.510855683269476,"0","0"
"cell_2503","cell",783,609,0.255427841634738,"0","0"
"cell_2504","cell",781,598,0.128040973111396,"3","3"
"cell_2505","cell",783,573,0,"3","3"
"cell_2506","cell",782,573,0,"7","7"
"cell_2507","cell",782,597,0.51150895140665,"2","2"
"cell_2508","cell",777,610,0.386100386100386,"2","2"
"cell_2509","cell",781,622,0.128040973111396,"0","0"
"cell_2510","cell",775,578,0,"3","3"
"cell_2511","cell",778,589,0.12853470437018,"0","0"
"cell_2512","cell",779,617,0.898587933247754,"2","2"
"cell_2513","cell",779,639,0.385109114249037,"0","0"
"cell_2514","cell",779,601,0.385109114249037,"0","0"
"cell_2515","cell",779,613,0.385109114249037,"0","0"
"cell_2516","cell",780,591,0.128205128205128,"1","1"
"cell_2517","cell",779,613,0.128369704749679,"2","2"
"cell_2518","cell",778,593,0.89974293059126,"0","0"
"cell_2519","cell",776,607,0.128865979381443,"0","0"
"cell_2520","cell",773,610,0.258732212160414,"0","0"
"cell_2521","cell",775,636,0.645161290322581,"1","1"
"cell_2522","cell",776,600,0,"0","0"
"cell_2523","cell",772,628,0.647668393782383,"0","0"
"cell_2524","cell",770,624,0,"5","5"
"cell_2525","cell",774,613,0.516795865633075,"4","4"
"cell_2526","cell",774,560,0.258397932816538,"3","3"
"cell_2527","cell",774,586,0.129198966408269,"3","3"
"cell_2528","cell",774,615,0.129198966408269,"2","2"
"cell_2529","cell",773,612,0.129366106080207,"0","0"
"cell_2530","cell",774,576,0.129198966408269,"5","5"
"cell_2531","cell",772,541,0,"0","0"
"cell_2532","cell",772,618,0.259067357512953,"2","2"
"cell_2533","cell",771,524,0.12970168612192,"3","3"
"cell_2534","cell",770,585,0.25974025974026,"0","0"
"cell_2535","cell",765,600,0.130718954248366,"0","0"
"cell_2536","cell",771,642,0.259403372243839,"5","5"
"cell_2537","cell",771,570,0.518806744487678,"3","3"
"cell_2538","cell",770,616,0.38961038961039,"5","5"
"cell_2539","cell",771,634,0,"5","5"
"cell_2540","cell",766,631,0.261096605744125,"0","0"
"cell_2541","cell",771,606,0.259403372243839,"0","0"
"cell_2542","cell",767,565,1.17340286831812,"3","3"
"cell_2543","cell",769,608,0,"4","4"
"cell_2544","cell",769,604,0,"8","8"
"cell_2545","cell",769,589,0.520156046814044,"3","3"
"cell_2546","cell",762,596,0.656167979002625,"0","0"
"cell_2547","cell",769,614,0.390117035110533,"0","0"
"cell_2548","cell",769,535,0.260078023407022,"6","6"
"cell_2549","cell",766,566,0,"3","3"
"cell_2550","cell",769,602,0.260078023407022,"1","1"
"cell_2551","cell",767,603,0.130378096479791,"2","2"
"cell_2552","cell",766,586,2.21932114882507,"5","5"
"cell_2553","cell",767,597,0.130378096479791,"5","5"
"cell_2554","cell",766,589,0.522193211488251,"4","4"
"cell_2555","cell",767,587,0.651890482398957,"0","0"
"cell_2556","cell",768,552,0.260416666666667,"1","1"
"cell_2557","cell",765,561,0.130718954248366,"2","2"
"cell_2558","cell",767,568,0.391134289439374,"3","3"
"cell_2559","cell",766,592,0,"1","1"
"cell_2560","cell",765,548,0.784313725490196,"3","3"
"cell_2561","cell",763,574,0,"3","3"
"cell_2562","cell",765,546,0.261437908496732,"3","3"
"cell_2563","cell",762,561,0.131233595800525,"0","0"
"cell_2564","cell",762,609,0.26246719160105,"5","5"
"cell_2565","cell",764,589,0.523560209424084,"0","0"
"cell_2566","cell",763,757,0.131061598951507,"5","5"
"cell_2567","cell",762,597,0.131233595800525,"0","0"
"cell_2568","cell",762,522,0.393700787401575,"3","3"
"cell_2569","cell",761,524,0.131406044678055,"3","3"
"cell_2570","cell",762,591,0.26246719160105,"0","0"
"cell_2571","cell",762,626,0,"0","0"
"cell_2572","cell",760,605,0.131578947368421,"7","7"
"cell_2573","cell",760,553,0.394736842105263,"0","0"
"cell_2574","cell",759,552,0.131752305665349,"3","3"
"cell_2575","cell",760,582,0.131578947368421,"3","3"
"cell_2576","cell",761,596,0,"0","0"
"cell_2577","cell",760,595,0.131578947368421,"4","4"
"cell_2578","cell",761,611,1.31406044678055,"1","1"
"cell_2579","cell",759,611,0,"0","0"
"cell_2580","cell",758,750,0.395778364116095,"4","4"
"cell_2581","cell",758,591,0,"4","4"
"cell_2582","cell",759,556,0.131752305665349,"6","6"
"cell_2583","cell",756,545,0.793650793650794,"6","6"
"cell_2584","cell",757,593,2.11360634081902,"0","0"
"cell_2585","cell",756,568,0.396825396825397,"0","0"
"cell_2586","cell",759,601,0.263504611330698,"1","1"
"cell_2587","cell",757,608,0.264200792602378,"2","2"
"cell_2588","cell",756,603,0.264550264550265,"0","0"
"cell_2589","cell",758,594,0.395778364116095,"2","2"
"cell_2590","cell",756,601,0.264550264550265,"0","0"
"cell_2591","cell",756,581,0.264550264550265,"1","1"
"cell_2592","cell",756,620,2.51322751322751,"1","1"
"cell_2593","cell",753,506,0,"3","3"
"cell_2594","cell",756,577,0,"0","0"
"cell_2595","cell",753,585,0.664010624169987,"0","0"
"cell_2596","cell",752,541,0,"3","3"
"cell_2597","cell",755,589,0.132450331125828,"2","2"
"cell_2598","cell",754,660,0.663129973474801,"1","1"
"cell_2599","cell",752,585,0.132978723404255,"8","8"
"cell_2600","cell",754,587,0.13262599469496,"3","3"
"cell_2601","cell",754,576,0.530503978779841,"2","2"
"cell_2602","cell",749,605,0.267022696929239,"0","0"
"cell_2603","cell",754,594,0.13262599469496,"0","0"
"cell_2604","cell",753,567,0,"5","5"
"cell_2605","cell",752,609,0,"0","0"
"cell_2606","cell",753,598,0.132802124833997,"4","4"
"cell_2607","cell",748,614,0,"0","0"
"cell_2608","cell",750,557,0.266666666666667,"6","6"
"cell_2609","cell",752,554,0.265957446808511,"0","0"
"cell_2610","cell",753,523,0,"5","5"
"cell_2611","cell",748,583,0.668449197860963,"2","2"
"cell_2612","cell",752,572,0.664893617021277,"2","2"
"cell_2613","cell",750,589,0.133333333333333,"2","2"
"cell_2614","cell",751,584,0.133155792276964,"0","0"
"cell_2615","cell",749,747,0.534045393858478,"4","4"
"cell_2616","cell",749,570,0.267022696929239,"3","3"
"cell_2617","cell",749,597,0.133511348464619,"2","2"
"cell_2618","cell",749,606,0.267022696929239,"1","1"
"cell_2619","cell",748,578,0.133689839572192,"1","1"
"cell_2620","cell",746,522,0.134048257372654,"3","3"
"cell_2621","cell",745,577,0,"0","0"
"cell_2622","cell",748,554,0.133689839572192,"0","0"
"cell_2623","cell",744,589,0.134408602150538,"2","2"
"cell_2624","cell",748,555,0.133689839572192,"3","3"
"cell_2625","cell",748,584,0.133689839572192,"2","2"
"cell_2626","cell",747,529,0.267737617135207,"3","3"
"cell_2627","cell",748,584,0.133689839572192,"2","2"
"cell_2628","cell",744,537,0.268817204301075,"3","3"
"cell_2629","cell",744,563,0.537634408602151,"0","0"
"cell_2630","cell",745,592,0.671140939597315,"2","2"
"cell_2631","cell",745,562,1.87919463087248,"2","2"
"cell_2632","cell",744,576,0.268817204301075,"0","0"
"cell_2633","cell",743,594,0,"1","1"
"cell_2634","cell",743,615,0.53835800807537,"5","5"
"cell_2635","cell",744,571,0.268817204301075,"0","0"
"cell_2636","cell",743,568,0,"3","3"
"cell_2637","cell",742,550,0.134770889487871,"3","3"
"cell_2638","cell",744,608,0.134408602150538,"0","0"
"cell_2639","cell",744,588,0.537634408602151,"0","0"
"cell_2640","cell",743,735,0.53835800807537,"2","2"
"cell_2641","cell",744,532,0.806451612903226,"3","3"
"cell_2642","cell",742,584,0.269541778975741,"1","1"
"cell_2643","cell",742,587,0.539083557951483,"0","0"
"cell_2644","cell",741,543,0.269905533063428,"1","1"
"cell_2645","cell",743,526,0,"3","3"
"cell_2646","cell",742,585,0.404312668463612,"1","1"
"cell_2647","cell",742,583,0.808625336927224,"1","1"
"cell_2648","cell",738,586,0,"4","4"
"cell_2649","cell",742,554,0,"3","3"
"cell_2650","cell",739,579,0.27063599458728,"2","2"
"cell_2651","cell",739,605,2.84167794316644,"0","0"
"cell_2652","cell",740,552,0.135135135135135,"3","3"
"cell_2653","cell",741,547,0.539811066126856,"4","4"
"cell_2654","cell",739,584,1.75913396481732,"2","2"
"cell_2655","cell",739,629,0.54127198917456,"0","0"
"cell_2656","cell",739,563,0.81190798376184,"1","1"
"cell_2657","cell",735,587,0.272108843537415,"0","0"
"cell_2658","cell",739,470,0,"3","3"
"cell_2659","cell",738,640,0.5420054200542,"0","0"
"cell_2660","cell",738,553,0.40650406504065,"2","2"
"cell_2661","cell",738,547,0.13550135501355,"3","3"
"cell_2662","cell",738,548,0.13550135501355,"0","0"
"cell_2663","cell",735,572,0.136054421768707,"0","0"
"cell_2664","cell",738,568,0.5420054200542,"0","0"
"cell_2665","cell",736,582,1.76630434782609,"1","1"
"cell_2666","cell",737,561,0.407055630936228,"0","0"
"cell_2667","cell",733,572,0.136425648021828,"5","5"
"cell_2668","cell",737,585,0.542740841248304,"2","2"
"cell_2669","cell",737,537,0,"3","3"
"cell_2670","cell",737,592,0.135685210312076,"0","0"
"cell_2671","cell",734,613,0.272479564032698,"5","5"
"cell_2672","cell",736,583,0,"5","5"
"cell_2673","cell",735,579,0,"1","1"
"cell_2674","cell",733,545,0.954979536152797,"2","2"
"cell_2675","cell",734,536,1.08991825613079,"1","1"
"cell_2676","cell",733,605,0.682128240109141,"0","0"
"cell_2677","cell",730,598,0,"6","6"
"cell_2678","cell",729,566,0,"1","1"
"cell_2679","cell",731,559,0.683994528043776,"6","6"
"cell_2680","cell",734,570,0,"2","2"
"cell_2681","cell",731,576,0.27359781121751,"7","7"
"cell_2682","cell",729,557,0.411522633744856,"1","1"
"cell_2683","cell",731,596,0.27359781121751,"5","5"
"cell_2684","cell",733,567,0.136425648021828,"1","1"
"cell_2685","cell",733,538,0.272851296043656,"4","4"
"cell_2686","cell",729,578,1.09739368998628,"1","1"
"cell_2687","cell",732,570,0.546448087431694,"2","2"
"cell_2688","cell",732,536,0.273224043715847,"1","1"
"cell_2689","cell",731,599,0.547195622435021,"2","2"
"cell_2690","cell",729,592,0.274348422496571,"5","5"
"cell_2691","cell",727,583,0.275103163686382,"0","0"
"cell_2692","cell",729,518,0,"6","6"
"cell_2693","cell",727,549,0.275103163686382,"3","3"
"cell_2694","cell",729,541,0,"3","3"
"cell_2695","cell",729,560,0.411522633744856,"2","2"
"cell_2696","cell",727,550,0.137551581843191,"1","1"
"cell_2697","cell",729,540,0.274348422496571,"1","1"
"cell_2698","cell",729,540,0.137174211248285,"3","3"
"cell_2699","cell",728,579,0.549450549450549,"0","0"
"cell_2700","cell",728,582,0.137362637362637,"1","1"
"cell_2701","cell",727,722,0.412654745529574,"4","4"
"cell_2702","cell",727,582,0.687757909215956,"1","1"
"cell_2703","cell",729,569,0.274348422496571,"0","0"
"cell_2704","cell",728,588,0.412087912087912,"0","0"
"cell_2705","cell",727,607,0.550206327372765,"0","0"
